name_fasta,antibacterial,antiviral,antifungal,AMP
AP00136,0.475,0.554,0.91,1
DRAMP04368,0.627,0.746,0.284,1
DRAMP00682,0.79,0.777,0.509,1
P86659,0.254,0.127,0.389,0
AMPEP576,0.924,0.817,0.923,1
P86815,0.17,0.158,0.277,0
AP02627,0.932,0.769,0.799,1
DRAMP02670,0.932,0.898,0.901,1
P84731,0.047,0.092,0.03,0
DRAMP20837,0.985,0.945,0.967,1
P83315,0.006,0.19,0.009,0
Q8DKM3,0.576,0.589,0.352,1
AP00389,0.871,0.705,0.917,1
DRAMP04049,0.954,0.536,0.805,1
P50659,0.025,0.184,0.036,0
AP00064,0.878,0.767,0.792,1
AP00108,0.444,0.145,0.554,1
AP01152,0.958,0.619,0.772,1
DRAMP21464,0.794,0.827,0.514,1
DRAMP01907,0.913,0.807,0.959,1
Q9XPS5,0.243,0.754,0.375,1
Q9HIP0,0.994,0.97,0.989,1
AP02332,0.998,0.901,0.988,1
AP00328,0.977,0.642,0.933,1
P0CJ77,0.056,0.296,0.466,0
P43173,0.112,0.72,0.306,1
Q8W191,0.492,0.73,0.634,1
AMPEP52,0.997,0.97,0.997,1
C0H3Q2,0.691,0.458,0.418,1
P0DTX5,0.091,0.097,0.037,0
DRAMP00214,0.072,0.046,0.033,0
DRAMP00742,0.829,0.395,0.715,1
B3EWF2,0.999,0.982,0.995,1
DRAMP03703,0.987,0.853,0.986,1
P09134,0.033,0.218,0.098,0
O28108,0.081,0.397,0.02,0
AP03024,0.997,0.977,0.995,1
Q7VDM3,0.024,0.106,0.028,0
DRAMP03013,0.847,0.53,0.924,1
P83426,0.062,0.076,0.024,0
DRAMP18098,0.94,0.777,0.799,1
P0C8W8,0.2,0.309,0.149,0
DRAMP03284,0.898,0.925,0.751,1
AMPEP657,0.999,0.933,0.994,1
DRAMP00088,0.999,0.917,0.993,1
DRAMP00883,0.996,0.971,0.971,1
P80863,0.987,0.848,0.922,1
AP00510,0.946,0.754,0.955,1
DRAMP18587,0.953,0.949,0.917,1
DRAMP21364,0.98,0.855,0.929,1
P84909,0.727,0.511,0.491,1
AMPEP426,0.029,0.144,0.111,0
DRAMP21234,0.622,0.932,0.255,1
AP00145,0.939,0.785,0.777,1
AP03126,0.063,0.653,0.024,1
P26820,0.172,0.29,0.133,0
AMPEP510,0.997,0.962,0.992,1
DRAMP00512,0.987,0.937,0.909,1
DRAMP00656,0.961,0.901,0.893,1
P09684,0.038,0.088,0.243,0
P0C8J0,0.254,0.22,0.235,0
A6V6I4,0.006,0.064,0.008,0
O29945,0.009,0.046,0.01,0
AMPEP512,0.072,0.187,0.059,0
DRAMP00935,0.043,0.064,0.052,0
P80693,0.037,0.117,0.02,0
AMPEP62,0.959,0.95,0.957,1
DRAMP04242,0.759,0.654,0.288,1
DRAMP00641,0.951,0.793,0.835,1
AMPEP575,0.52,0.201,0.472,1
DRAMP00973,0.996,0.893,0.97,1
DRAMP00546,0.967,0.778,0.926,1
A0A1E1FFL1,0.988,0.945,0.95,1
P86249,0.01,0.172,0.065,0
P0DKN4,0.956,0.799,0.941,1
P21753,0.066,0.133,0.109,0
AP02479,0.976,0.973,0.955,1
Q1XDG9,0.01,0.108,0.017,0
AP01708,0.842,0.253,0.853,1
P10433,0.365,0.648,0.448,1
AMPEP217,0.9,0.797,0.927,1
P46757,0.888,0.941,0.888,1
DRAMP04638,0.942,0.318,0.867,1
P49487,0.012,0.052,0.01,0
AP02188,0.969,0.96,0.986,1
DRAMP04288,0.876,0.684,0.55,1
P41502,0.014,0.102,0.024,0
DRAMP00713,0.997,0.848,0.987,1
AMPEP78,0.938,0.353,0.682,1
P84461,0.102,0.118,0.108,0
DRAMP04422,0.965,0.755,0.925,1
AP00459,0.945,0.618,0.987,1
P86689,0.004,0.061,0.006,0
AMPEP651,0.996,0.896,0.983,1
P22919,0.52,0.748,0.461,1
DRAMP04343,0.999,0.987,0.999,1
AP00878,0.98,0.794,0.993,1
AMPEP390,0.106,0.31,0.042,0
P86876,0.004,0.022,0.019,0
DRAMP00157,0.878,0.789,0.784,1
P0C5N8,0.055,0.216,0.024,0
P81786,0.034,0.062,0.024,0
P45783,0.08,0.06,0.114,0
P85110,0,0.016,0.003,0
P83321,0.018,0.05,0.025,0
Q67HT9,0.027,0.354,0.12,0
DRAMP21367,0.861,0.858,0.71,1
DRAMP20821,0.923,0.882,0.855,1
DRAMP04418,0.994,0.921,0.993,1
P10095,0.003,0.047,0.008,0
Q6L0N2,0.189,0.554,0.086,1
Q1XDT1,0.014,0.111,0.028,0
P86118,0.172,0.197,0.314,0
Q3E782,0.61,0.56,0.412,1
Q01010,0.139,0.531,0.059,1
P9WK08,0.915,0.868,0.883,1
DRAMP03557,0.656,0.697,0.92,1
P07114,0.055,0.306,0.189,0
P0DMA4,0.897,0.871,0.811,1
P81340,0.031,0.092,0.041,0
DRAMP00826,0.982,0.845,0.897,1
D9U2B3,0.957,0.937,0.723,1
P85367,0.634,0.439,0.358,1
DRAMP02201,0.477,0.549,0.454,1
AMPEP616,0.876,0.574,0.909,1
AP00547,0.365,0.5,0.601,1
A7MMF2,0.016,0.477,0.019,0
AP01420,0.989,0.793,0.989,1
AMPEP313,0.997,0.965,0.993,1
AP00823,0.231,0.297,0.468,0
P08352,0.2,0.319,0.045,0
P85248,0.335,0.386,0.298,0
Q47710,0.156,0.716,0.375,1
AMPEP718,0.617,0.714,0.92,1
Q8DGI6,0.04,0.492,0.117,0
AMPEP235,0.995,0.958,0.989,1
DRAMP03439,0.599,0.605,0.787,1
O35961,0.288,0.167,0.156,0
DRAMP21240,0.865,0.89,0.256,1
B3EWX0,0.334,0.243,0.041,0
P81359,0.593,0.629,0.357,1
DRAMP02149,0.107,0.043,0.045,0
Q3E814,0.192,0.692,0.082,1
P49830,0.213,0.276,0.348,0
DRAMP00527,0.986,0.86,0.971,1
AP01718,0.815,0.683,0.758,1
DRAMP18614,0.862,0.354,0.117,1
DRAMP00540,0.992,0.96,0.997,1
P20622,0.925,0.791,0.812,1
AMPEP442,0.986,0.858,0.946,1
P0DQI9,0.903,0.807,0.733,1
B8HUV5,0.071,0.312,0.065,0
AP01251,0.932,0.293,0.92,1
P81336,0.068,0.142,0.272,0
P85251,0.138,0.606,0.07,1
P56568,0.481,0.091,0.57,1
P85017,0.966,0.918,0.938,1
P0DPN2,0.043,0.315,0.378,0
Q10348,0.988,0.958,0.965,1
P55967,0.007,0.103,0.024,0
DRAMP03778,0.698,0.193,0.621,1
P80587,0.592,0.524,0.197,1
AMPEP108,0.995,0.912,0.991,1
Q3E820,0.036,0.364,0.014,0
B2XWP2,0.019,0.098,0.007,0
Q8TGS5,0.06,0.176,0.075,0
AP02086,0.478,0.818,0.673,1
DRAMP00543,0.995,0.951,0.991,1
Q9S8T0,0.046,0.102,0.008,0
AMPEP36,0.912,0.681,0.84,1
P0AD93,0.575,0.851,0.168,1
AP00011,0.08,0.07,0.069,0
DRAMP21297,0.912,0.769,0.929,1
AP02915,0.611,0.349,0.467,1
AMPEP368,0.931,0.954,0.864,1
AMPEP545,0.907,0.59,0.874,1
P80180,0.023,0.068,0.048,0
P86499,0.187,0.165,0.048,0
DRAMP03506,0.038,0.064,0.015,0
O26484,0.031,0.106,0.026,0
AMPEP515,0.977,0.803,0.893,1
P0DPC6,0.527,0.117,0.556,1
DRAMP00966,0.999,0.97,0.999,1
DRAMP00698,0.995,0.882,0.938,1
P85339,0.155,0.102,0.249,0
P0C6S2,0.97,0.797,0.777,1
AMPEP183,0.814,0.814,0.763,1
AP02808,0.956,0.932,0.968,1
O07547,0.057,0.187,0.01,0
AMPEP633,0.076,0.041,0.124,0
P0C7Z8,0.987,0.912,0.97,1
P86310,0.814,0.355,0.823,1
DRAMP03790,0.996,0.94,0.996,1
AMPEP174,0.944,0.927,0.977,1
Q56251,0.725,0.351,0.515,1
DRAMP03789,0.896,0.61,0.878,1
P17236,0.991,0.841,0.984,1
P45874,0.221,0.48,0.288,0
Q2JJG7,0.055,0.113,0.019,0
Q32620,0.938,0.926,0.972,1
DRAMP03482,0.779,0.712,0.484,1
AP03130,0.924,0.412,0.5,1
L0R8F8,0.186,0.656,0.466,1
DRAMP21239,0.857,0.897,0.286,1
AP02729,0.985,0.67,0.958,1
P27412,0.854,0.96,0.85,1
DRAMP03335,0.962,0.852,0.935,1
P83451,0.591,0.205,0.191,1
AP02077,0.94,0.933,0.945,1
AP02530,0.685,0.624,0.542,1
AP01861,0.99,0.888,0.961,1
O32723,0.147,0.611,0.139,1
P67480,0.119,0.13,0.155,0
DRAMP00331,0.051,0.164,0.011,0
P14475,0.056,0.048,0.064,0
P83837,0.923,0.36,0.878,1
DRAMP03142,0.955,0.767,0.935,1
AMPEP560,0.992,0.858,0.989,1
P30244,0.28,0.724,0.141,1
Q9RN12,0.073,0.169,0.044,0
P15714,0.623,0.533,0.434,1
DRAMP18287,0.939,0.863,0.924,1
Q3SAF3,0.418,0.075,0.222,0
P80757,0.014,0.055,0.018,0
DRAMP21040,0.622,0.335,0.489,1
O69717,0.085,0.697,0.228,1
P55236,0,0.261,0.005,0
AP02903,0.916,0.433,0.803,1
AMPEP10,0.996,0.926,0.99,1
DRAMP02353,0.312,0.49,0.339,0
P44174,0.214,0.429,0.175,0
DRAMP04598,0.804,0.948,0.289,1
Q9PQN3,0.757,0.896,0.897,1
P86057,0.019,0.103,0.174,0
C0HJC4,0.984,0.792,0.989,1
DRAMP00676,0.933,0.712,0.893,1
P0DKZ2,0.553,0.195,0.319,1
P0C2F2,0.932,0.972,0.887,1
DRAMP03442,0.313,0.528,0.14,1
P12663,0.015,0.061,0.013,0
AP00767,0.939,0.651,0.801,1
P55960,0.251,0.127,0.109,0
DRAMP18365,0.944,0.449,0.668,1
AMPEP410,0.947,0.782,0.884,1
P56306,0.126,0.193,0.196,0
AMPEP208,0.672,0.882,0.668,1
P22962,0.654,0.483,0.743,1
DRAMP02526,0.146,0.391,0.17,0
AMPEP246,0.997,0.971,0.994,1
P0DP11,0.935,0.948,0.84,1
DRAMP01598,0.92,0.485,0.709,1
Q8TGL1,0.432,0.25,0.089,0
P05393,0.02,0.257,0.021,0
AMPEP478,0.996,0.929,0.982,1
Q9ZZW3,0.1,0.199,0.041,0
C0H3U0,0.585,0.634,0.49,1
DRAMP00492,0.973,0.631,0.816,1
AMPEP736,0.998,0.934,0.995,1
AP01479,0.797,0.747,0.753,1
DRAMP02029,0.939,0.577,0.919,1
AMPEP351,0.996,0.891,0.981,1
P11189,0.017,0.106,0.092,0
P0C7K2,0.234,0.112,0.148,0
AP00453,0.989,0.88,0.993,1
DRAMP04357,0.995,0.924,0.998,1
AMPEP64,0.997,0.913,0.99,1
P0CI16,0.974,0.87,0.79,1
AMPEP521,0.987,0.957,0.925,1
DRAMP02006,0.773,0.62,0.543,1
DRAMP21008,0.985,0.951,0.99,1
AP03099,0.961,0.961,0.758,1
AP03139,0.133,0.297,0.115,0
P11921,0.425,0.211,0.115,0
DRAMP18534,0.97,0.365,0.915,1
P08809,0.256,0.184,0.345,0
P39559,0.21,0.632,0.198,1
DRAMP01777,0.979,0.751,0.951,1
AMPEP613,0.999,0.951,0.976,1
P39085,0.602,0.478,0.533,1
Q6B8K0,0.007,0.062,0.007,0
A6X995,0.925,0.522,0.813,1
P80806,0.661,0.111,0.453,1
P17226,0.029,0.041,0.023,0
AP02041,0.998,0.965,0.999,1
AP02347,0.58,0.408,0.261,1
AP02609,0.842,0.857,0.968,1
DRAMP00549,0.929,0.828,0.963,1
Q8D079,0.665,0.655,0.575,1
P24431,0.037,0.173,0.083,0
DRAMP02176,0.104,0.135,0.079,0
DRAMP00642,0.965,0.826,0.917,1
Q805K3,0.786,0.641,0.84,1
AP01702,0.877,0.857,0.613,1
DRAMP00851,0.995,0.949,0.976,1
DRAMP20960,0.994,0.771,0.935,1
DRAMP02921,0.488,0.527,0.459,1
C0HJY4,0.971,0.895,0.966,1
AMPEP751,0.996,0.942,0.989,1
AP03095,0.975,0.946,0.985,1
AMPEP213,0.319,0.341,0.268,0
P0DOW6,0.956,0.883,0.874,1
Q9TWD3,0.03,0.042,0.027,0
AMPEP488,0.954,0.812,0.89,1
P0DPE6,0.565,0.574,0.38,1
AMPEP501,0.812,0.759,0.906,1
AMPEP133,0.986,0.344,0.86,1
P0DQH4,0.993,0.805,0.976,1
Q5PQ25,0.988,0.878,0.972,1
Q08900,0.84,0.924,0.845,1
AMPEP382,0.998,0.975,0.994,1
Q46493,0.328,0.605,0.26,1
P81784,0.344,0.317,0.207,0
P38049,0.982,0.959,0.968,1
P77494,0.022,0.159,0.133,0
P84883,0.028,0.668,0.077,1
DRAMP00344,0.977,0.969,0.977,1
Q3SZ70,0.134,0.13,0.236,0
DRAMP18401,0.982,0.823,0.946,1
D9U2B6,0.561,0.609,0.338,1
DRAMP00438,0.747,0.642,0.809,1
P0C424,0.88,0.949,0.85,1
DRAMP00554,0.966,0.905,0.955,1
P96132,0.108,0.419,0.057,0
AP00039,0.979,0.88,0.939,1
P86119,0.743,0.419,0.54,1
AP00089,0.984,0.751,0.988,1
P83054,0.241,0.276,0.107,0
AMPEP679,0.05,0.384,0.346,0
B9L889,0.981,0.838,0.983,1
O31869,0.086,0.478,0.067,0
DRAMP00971,0.737,0.515,0.655,1
AP00539,0.982,0.918,0.976,1
AMPEP341,0.985,0.921,0.961,1
P15414,0.175,0.606,0.14,1
DRAMP21086,0.953,0.98,0.874,1
C0HKD0,0.958,0.926,0.792,1
Q09124,0.075,0.168,0.031,0
AMPEP661,0.995,0.838,0.976,1
DRAMP21052,0.92,0.84,0.919,1
C0H3T3,0.116,0.162,0.058,0
P22581,0.181,0.577,0.114,1
Q9PPY4,0.539,0.885,0.386,1
Q9TJR5,0.982,0.637,0.977,1
O83168,0.239,0.46,0.5,0
AMPEP229,0.814,0.514,0.612,1
Q54AV4,0.104,0.5,0.046,0
AP02882,0.959,0.864,0.953,1
Q08076,0.247,0.302,0.344,0
P82153,0.152,0.116,0.109,0
P52871,0.304,0.724,0.422,1
P01249,0.009,0.081,0.009,0
P82313,0.215,0.211,0.177,0
P0DPN0,0.626,0.171,0.252,1
AP00283,0.997,0.981,0.998,1
AP03085,0.832,0.685,0.751,1
AMPEP358,0.571,0.678,0.606,1
DRAMP04445,0.886,0.841,0.5,1
P0DPN9,0.014,0.177,0.017,0
Q7M3C4,0.08,0.319,0.064,0
AP01599,0.993,0.896,0.987,1
B5VLV9,0.991,0.95,0.979,1
DRAMP18302,0.905,0.962,0.693,1
DRAMP21042,0.887,0.896,0.752,1
P37574,0.938,0.939,0.888,1
Q81AF2,0.144,0.136,0.208,0
AMPEP571,0.924,0.5,0.907,1
Q8TGN0,0.314,0.15,0.318,0
AP00637,0.969,0.636,0.719,1
Q8N8D9,0.926,0.836,0.616,1
DRAMP18452,0.966,0.765,0.89,1
P86942,0.93,0.93,0.844,1
C0H3Z0,0.756,0.6,0.84,1
AP02623,0.939,0.731,0.473,1
P86680,0.142,0.056,0.294,0
DRAMP21138,0.761,0.55,0.684,1
P0ACW4,0.998,0.87,0.994,1
DRAMP02260,0.997,0.925,0.991,1
AP00253,0.815,0.634,0.198,1
P02330,0.895,0.682,0.786,1
P32450,0.804,0.865,0.94,1
Q0IBQ6,0.299,0.402,0.074,0
P81753,0.177,0.093,0.249,0
A0A0A7DNP6,0.778,0.858,0.695,1
Q9TWH3,0.538,0.176,0.5,1
P82946,0.02,0.072,0.015,0
Q24437,0.148,0.137,0.315,0
P45505,0.034,0.363,0.113,0
DRAMP21026,0.996,0.945,0.988,1
Q05287,0.017,0.073,0.016,0
DRAMP01169,0.178,0.413,0.569,1
P59866,0.961,0.708,0.798,1
Q60350,0.992,0.908,0.976,1
AMPEP614,0.461,0.359,0.796,1
P45656,0.016,0.172,0.018,0
P82965,0.765,0.648,0.3,1
AMPEP98,0.974,0.862,0.949,1
P14481,0.007,0.014,0.034,0
P0C7S7,0.413,0.116,0.267,0
DRAMP03857,0.712,0.229,0.353,1
AP03111,0.995,0.88,0.971,1
DRAMP04354,0.026,0.309,0.037,0
AP02001,0.979,0.858,0.919,1
O85264,0.15,0.615,0.16,1
AP02136,0.939,0.622,0.847,1
AP02687,0.996,0.946,0.994,1
P19663,0.587,0.898,0.595,1
Q5RAQ7,0.071,0.5,0.147,0
DRAMP00901,0.934,0.95,0.936,1
Q5SKN4,0.971,0.947,0.957,1
AMPEP176,0.853,0.492,0.64,1
AP01414,0.986,0.86,0.994,1
AMPEP321,0.994,0.963,0.991,1
DRAMP01154,0.976,0.759,0.881,1
AP02950,0.051,0.059,0.122,0
DRAMP00660,0.818,0.849,0.528,1
P0CC13,0.802,0.758,0.663,1
DRAMP18695,0.542,0.493,0.626,1
AMPEP561,0.988,0.92,0.929,1
DRAMP01667,0.379,0.063,0.109,0
AMPEP635,0.989,0.934,0.992,1
P00201,0.699,0.376,0.33,1
AMPEP445,0.998,0.955,0.996,1
DRAMP03633,0.449,0.449,0.174,0
P18673,0.025,0.091,0,0
DRAMP00601,0.993,0.859,0.93,1
DRAMP02371,0.818,0.711,0.868,1
AMPEP255,0.999,0.962,0.997,1
Q09JL7,0.162,0.36,0.14,0
Q3E804,0.021,0.494,0.068,0
Q8EIX4,0.028,0.312,0.035,0
P86549,0.025,0.106,0.032,0
Q8ZVN2,0.841,0.915,0.846,1
P82431,0.769,0.082,0.424,1
DRAMP21636,0.643,0.596,0.391,1
DRAMP21219,0.93,0.57,0.795,1
DRAMP03014,0.997,0.856,0.99,1
Q757F0,0.394,0.583,0.5,1
AMPEP712,0.876,0.52,0.92,1
AP02051,0.459,0.188,0.587,1
DRAMP00006,0.968,0.517,0.66,1
A8G2X5,0.019,0.168,0.029,0
DRAMP04290,0.966,0.514,0.768,1
Q86H87,0.287,0.585,0.169,1
AMPEP314,0.6,0.246,0.102,1
AP03119,0.583,0.393,0.584,1
P55533,0.084,0.304,0.054,0
DRAMP18636,0.972,0.881,0.975,1
DRAMP00653,0.915,0.918,0.952,1
AMPEP434,0.939,0.731,0.825,1
O83056,0.04,0.406,0.043,0
P80267,0.214,0.16,0.141,0
DRAMP18144,0.851,0.808,0.84,1
DRAMP00482,0.998,0.902,0.976,1
AP00589,0.994,0.897,0.984,1
DRAMP00690,0.905,0.734,0.704,1
Q6WGI9,0.748,0.237,0.641,1
DRAMP04352,0.918,0.798,0.914,1
P84354,0.011,0.013,0.021,0
Q8Z9H9,0.098,0.357,0.302,0
DRAMP00324,0.01,0.036,0.012,0
Q6YLX4,0.741,0.798,0.452,1
AP02699,0.387,0.297,0.383,0
P86307,0.834,0.385,0.789,1
P85441,0.33,0.628,0.535,1
DRAMP21342,0.455,0.624,0.328,1
AMPEP357,0.983,0.921,0.957,1
DRAMP01155,0.976,0.761,0.881,1
P19434,0.167,0.521,0.142,1
AP02555,0.96,0.593,0.979,1
P0DI80,0.191,0.579,0.072,1
C0H3V1,0.434,0.379,0.188,0
Q58Y44,0.738,0.481,0.56,1
AMPEP93,0.956,0.9,0.934,1
AP01275,0.98,0.733,0.974,1
P19865,0.134,0.161,0.265,0
P85895,0.532,0.078,0.344,1
AP02558,0.999,0.971,0.998,1
P02677,0.011,0.015,0.027,0
AP02437,0.907,0.617,0.806,1
AP00750,0.046,0.087,0.209,0
DRAMP00464,0.975,0.763,0.921,1
I1SB07,0.996,0.945,0.992,1
Q7M3I9,0.013,0.094,0.013,0
Q03284,0.006,0.042,0.033,0
P86367,0,0.008,0.003,0
A8G2R3,0.004,0.074,0.01,0
AMPEP268,0.163,0.645,0.122,1
AP02721,0.062,0.362,0.171,0
P22691,0.607,0.388,0.241,1
DRAMP00638,0.984,0.936,0.971,1
P33047,0.016,0.21,0.029,0
O28792,0.041,0.312,0.04,0
P14453,0.007,0.062,0.012,0
AMPEP252,0.998,0.968,0.993,1
AP01530,0.939,0.208,0.54,1
DRAMP01279,0.307,0.071,0.063,0
P54483,0.726,0.829,0.507,1
O30182,0.119,0.373,0.12,0
O28770,0.183,0.467,0.069,0
P0DSF1,0.514,0.481,0.236,1
AMPEP522,0.034,0.033,0.037,0
DRAMP00621,1,0.992,1,1
C0H3Z5,0.438,0.377,0.581,1
AMPEP397,0.988,0.967,0.985,1
DRAMP00972,0.843,0.622,0.672,1
P86051,0.102,0.132,0.04,0
AMPEP58,0.999,0.982,0.999,1
DRAMP18667,0.782,0.827,0.253,1
P81360,0.159,0.144,0.07,0
DRAMP01407,0.586,0.585,0.556,1
DRAMP20812,0.997,0.969,0.993,1
AP02424,0.986,0.892,0.964,1
O22860,0.748,0.763,0.88,1
AMPEP395,0.999,0.972,0.997,1
P18676,0.492,0.277,0.118,0
P76611,0.291,0.702,0.149,1
AP00208,0.346,0.516,0.337,1
AP02584,0.975,0.639,0.915,1
P80938,0.026,0.437,0.123,0
AMPEP325,0.993,0.891,0.959,1
DRAMP03417,0.327,0.729,0.377,1
B0TZ67,0.074,0.576,0.055,1
AP00211,0.962,0.937,0.92,1
DRAMP02785,0.777,0.611,0.564,1
P39247,0.5,0.327,0.116,0
DRAMP04463,0.778,0.74,0.695,1
P83540,0.095,0.188,0.03,0
AMPEP377,0.901,0.855,0.962,1
DRAMP18631,0.915,0.569,0.852,1
DRAMP01461,0.997,0.943,0.986,1
AMPEP169,0.975,0.918,0.935,1
DRAMP00725,0.999,0.982,0.992,1
DRAMP04468,0.992,0.947,0.959,1
Q9CXS4,0.994,0.891,0.973,1
Q8HS25,0.02,0.22,0.075,0
DRAMP01358,0.982,0.721,0.992,1
AP02432,0.468,0.296,0.233,0
Q09115,0.074,0.382,0.072,0
DRAMP04308,0.923,0.357,0.573,1
DRAMP01075,0.939,0.843,0.951,1
A2BDC9,0.995,0.979,0.991,1
DRAMP04636,0.984,0.661,0.969,1
DRAMP21193,0.949,0.792,0.748,1
P0DKI9,0.546,0.486,0.833,1
AP02841,0.989,0.913,0.98,1
AMPEP281,0.928,0.88,0.932,1
AMPEP449,0.995,0.943,0.997,1
AP01822,0.88,0.487,0.941,1
AP01704,0.998,0.944,0.986,1
P81096,0.62,0.357,0.192,1
Q3E7Z1,0.546,0.639,0.678,1
P55563,0.253,0.79,0.53,1
AP00587,0.997,0.76,0.994,1
P80609,0.582,0.42,0.574,1
AMPEP642,0.998,0.922,0.996,1
Q9FJK6,0.976,0.777,0.919,1
AP03012,0.99,0.87,0.986,1
DRAMP00517,0.997,0.954,0.99,1
AP00075,0.939,0.159,0.933,1
DRAMP00867,0.918,0.889,0.826,1
P57017,0.573,0.323,0.542,1
C0HKF3,0.021,0.223,0.03,0
AP01471,0.939,0.418,0.92,1
Q18336,0.973,0.882,0.929,1
AP02299,0.998,0.879,0.992,1
DRAMP01405,0.987,0.703,0.986,1
P44294,0.03,0.176,0.019,0
P42987,0.172,0.081,0.042,0
P81671,0,0.014,0.004,0
P85581,0.095,0.043,0.084,0
P16654,0.99,0.968,0.968,1
DRAMP18278,0.86,0.59,0.661,1
Q9MS71,0.039,0.458,0.083,0
DRAMP21284,0.919,0.889,0.881,1
DRAMP18146,0.985,0.929,0.977,1
DRAMP18339,0.772,0.587,0.517,1
P83604,0.478,0.576,0.627,1
DRAMP01973,0.782,0.355,0.769,1
AP01997,0.635,0.261,0.272,1
DRAMP04214,0.777,0.868,0.5,1
P0C154,0.997,0.965,0.992,1
AP02786,0.996,0.923,0.993,1
P19047,0.022,0.056,0.013,0
Q57953,0.98,0.86,0.724,1
AP00189,0.988,0.951,0.977,1
DRAMP03552,0.882,0.814,0.855,1
B9ES20,0.42,0.476,0.105,0
A6M0F0,0.011,0.1,0.01,0
P0CJ75,0.006,0.064,0.071,0
DRAMP18411,0.882,0.462,0.911,1
DRAMP01535,0.948,0.892,0.897,1
AP02267,0.248,0.202,0.743,1
AMPEP505,0.279,0.493,0.114,0
C0HJJ0,0.311,0.516,0.231,1
DRAMP04696,0.172,0.265,0.439,0
AP00385,0.954,0.485,0.958,1
DRAMP02563,0.173,0.465,0.051,0
P35987,0.031,0.162,0.016,0
P0DMG7,0.338,0.445,0.042,0
P78569,0.724,0.812,0.486,1
C0HJS8,0.98,0.885,0.928,1
B1JDZ6,0.028,0.117,0.033,0
AP00270,0.939,0.695,0.97,1
DRAMP04700,0.945,0.846,0.961,1
P83204,0.1,0.14,0.187,0
DRAMP18669,0.976,0.796,0.944,1
Q25BI1,0.089,0.151,0.155,0
Q4L2X2,0.206,0.303,0.177,0
DRAMP00890,0.988,0.934,0.822,1
B0V498,0.025,0.216,0.023,0
C0HL43,0.567,0.328,0.755,1
Q56462,0.008,0.122,0.008,0
AMPEP326,0.981,0.891,0.917,1
O34489,0.644,0.627,0.607,1
P86338,0.329,0.213,0.138,0
P86343,0.786,0.485,0.383,1
Q7A3D7,0.781,0.602,0.672,1
AMPEP604,0.984,0.723,0.946,1
Q7YRF4,0.034,0.34,0.138,0
A6VHX2,0.995,0.916,0.995,1
AP01356,0.997,0.953,0.997,1
P85871,0.283,0.347,0.204,0
DRAMP02538,0.562,0.69,0.292,1
Q8MN48,0.062,0.218,0.073,0
Q07535,0.759,0.899,0.679,1
DRAMP00959,0.981,0.865,0.967,1
Q86HT3,0.127,0.36,0.2,0
P23171,0.353,0.668,0.138,1
P14313,0.163,0.11,0.209,0
AP00197,0.971,0.776,0.706,1
DRAMP00568,0.995,0.784,0.996,1
DRAMP03562,0.809,0.901,0.45,1
C0LNR2,0.917,0.81,0.866,1
Q9UTP3,0.047,0.294,0.183,0
A4QI94,0.076,0.67,0.122,1
A8MTW9,0.033,0.177,0.106,0
AP00711,0.997,0.988,0.995,1
AP02655,0.939,0.774,0.801,1
DRAMP00941,0.995,0.807,0.977,1
DRAMP04466,0.559,0.526,0.548,1
Q58230,0.185,0.275,0.111,0
AMPEP340,0.175,0.275,0.077,0
A2C3M5,0,0.048,0,0
B0M3D4,0.003,0.012,0.023,0
AP03129,0.037,0.041,0.031,0
P80809,0.257,0.07,0.207,0
DRAMP01512,0.16,0.205,0.181,0
P84661,0.409,0.127,0.529,1
DRAMP21324,0.861,0.892,0.171,1
B5ZB60,0.964,0.953,0.927,1
P01154,0.474,0.387,0.468,0
P52251,0.933,0.856,0.854,1
Q56715,0.078,0.03,0.06,0
Q3V4T3,0.148,0.344,0.061,0
DRAMP00580,0.752,0.705,0.817,1
DRAMP01718,0.986,0.3,0.763,1
Q7NHY3,0.811,0.343,0.478,1
P0DQF8,0.271,0.521,0.133,1
A5GJH8,0.09,0.113,0.071,0
DRAMP01088,0.986,0.778,0.911,1
P81246,0.005,0.052,0.011,0
P49512,0.03,0.089,0.038,0
DRAMP21646,0.083,0.079,0.222,0
P21733,0.823,0.601,0.629,1
AP01981,0.851,0.789,0.92,1
P0DPJ7,0.942,0.962,0.913,1
Q9MUM6,0.007,0.16,0.013,0
DRAMP03041,0.996,0.931,0.966,1
Q57755,0.405,0.373,0.177,0
P42030,0.466,0.807,0.525,1
A0A089QKZ7,0.125,0.122,0.465,0
Q0P3J9,0.424,0.454,0.222,0
P0DOZ0,0.987,0.946,0.981,1
AMPEP366,0.139,0.36,0.141,0
P17233,0.9,0.822,0.851,1
AP01908,0.774,0.466,0.921,1
DRAMP02847,0.032,0.166,0.026,0
Q6GZR4,0.108,0.128,0.085,0
P80514,0.003,0.099,0.009,0
P81609,0.063,0.101,0.023,0
AP00651,0.999,0.954,0.998,1
DRAMP20880,0.957,0.66,0.947,1
AP02637,0.723,0.436,0.851,1
DRAMP00496,0.939,0.812,0.853,1
DRAMP01317,0.931,0.783,0.808,1
DRAMP04114,0.963,0.698,0.939,1
DRAMP21140,0.991,0.746,0.989,1
DRAMP00485,0.988,0.85,0.937,1
P29604,0.879,0.492,0.56,1
AP01431,0.992,0.616,0.987,1
DRAMP01178,0.996,0.841,0.958,1
